63.4305658,10.3951929,188.91
58.9680427,5.7324722,171.32
47.3685586,8.5404434,152.84
59.9132694,10.7391112,152.03
46.2017559,6.1466014,146.24
46.9482713,7.4514512,142.44
47.0505452,8.3054682,139.94
-31.952712,115.8604796,139.63
60.3943532,5.325551,138.79
34.2255804,139.294774527,135.23
-33.8679573,151.210047,132.39
-34.9274283,138.599899,129.6
43.7311424,7.4197576,128.15
55.6867243,12.5700724,123.82
55.9495628,-3.1914971,122.52
-37.8142175,144.9631608,121.53
53.3497645,-6.2602731,119.56
51.5073219,-0.1276473,118.52
56.1496278,10.2134046,115.96
-35.2819366,149.128894,115.89
-27.4689681,153.0234991,114.7
48.8566101,2.3514992,113.88
55.6052931,13.0001566,112.89
43.6044622,1.4442469,112.28
24.6319692,46.7150648,112.03
52.3745403,4.89797550562,110.78
-12.4604399,130.8410469,110.41
-36.8534664,174.7655514,110.36
51.0538286,3.7250121,109.27
59.3251172,18.0710935,109.14
50.8465565,4.351697,109.1
57.1452452,-2.0913744,109.08
42.3604823,-71.0595677,106.8
51.2254018,6.7763137,106.51
-41.2887638,174.7772239,106.02
45.0709201,7.685972,105.68
6.1304187,1.215829,105.6
49.2608944,-123.1139382,105.29
53.5343609,-113.5065084,105.28
50.8220399,-0.137406,104.73
52.4776875,-1.8948515,104.57
43.6529206,-79.3849007,104.53
60.1674086,24.9425683,104.08
45.4371908,12.3345899,103.56
21.304547,-157.8556763,103.46
51.0530588,-114.0625613,103.38
-23.5506506,-46.6333823,102.96
61.4980214,23.7603118,102.68
37.7792808,-122.4192362,102.52
39.2169525,9.1128513,101.88
52.3744779,9.7385532,101.82
54.5969869,-5.9300991,101.74
48.2083537,16.3725042,101.47
47.6038321,-122.3300623,101.04
48.584614,7.7507127,100.86
43.7698712,11.2555757,100.43
40.6403167,22.9352716,100.39
49.5981208,11.0036532,100.39
53.5503414,10.000654,100.18
32.8191218,34.9983856,100.12
64.145981,-21.9422366,100.11
40.7305991,-73.9865811,100
53.7974185,-1.543794,98.85
33.4485866,-112.0773455,98.57
38.8949549,-77.0366455,98.19
58.4113704,15.6245048,98.06
45.4971225,-73.6114885,97.86
44.4936714,11.3430347,97.82
43.7009358,7.2683912,96.89
45.4667971,9.1904984,96.88
49.8833343,-97.166674,96.64
39.3292396,-82.1012554,96.49
1.2904527,103.852038,96.08
48.1371079,11.5753822,95.95
44.841225,-0.5800363,95.92
44.40726,8.9338624,95.06
53.4791301,-2.2441008,94.96
-43.5309549,172.6366455,94.35
44.6484246,-63.5749723,94.3
37.3361905,-121.8905832,94.11
39.9622601,-83.0007064,94.03
48.7784485,9.1800132,94.01
36.5089758,-4.8856199,93.95
35.5141834,24.0181459,93.77
45.4210328,-75.6900218,93.76
-10.3333332,-53.1999999,93.08
41.7634935,-72.6830522,92.9
39.7683331,-86.1583501,92.5
43.2961743,5.3699525,92.13
50.1106529,8.6820934,92.02
-22.9110136,-43.2093726,91.85
35.1739302,33.364726,91.8
51.5073219,-0.1276473,91.51
45.7578137,4.8320114,91.14
32.7174209,-117.1627713,91.05
34.0543942,-118.2439408,90.87
18.38423905,-66.0534398736,90.78
50.9383611,6.9599738,90.73
44.9772995,-93.2654691,90.26
27.9477595,-82.4584439,89.97
35.9127609,14.5020708,89.88
52.5170365,13.3888599,89.09
51.5019408,-0.11315754845,89.02
39.2908608,-76.6108072,88.99
37.3886303,-5.995317,88.96
33.8959203,35.47843,88.92
41.3825596,2.1771353,88.82
39.9523993,-75.1635898,88.36
22.2793278,114.1628131,88.13
40.4167047,-3.7035824,87.93
47.0702563,15.4385716,87.76
32.7620405,-96.7790068,87.62
31.7791134,35.2266286,87.54
49.4538723,11.0772978,87.54
29.7589382,-95.3676973,86.97
43.2629489,-2.9349458,86.62
52.6367811,-1.1312288,86.15
-22.9055599,-47.0608299,85.98
24.4747961,54.3705762,85.84
41.8755546,-87.6244211,85.41
25.3014957,51.4996673988,84.73
-27.5973001,-48.5496097,83.88
40.4416941,-79.990086,83.72
-34.9059038,-56.1913568,83.56
25.2683521,55.2961962,83.39
53.0758196,8.8071646,82.85
-30.0329999,-51.2304999,82.33
39.1014537,-84.5124601,82.18
39.4699014,-0.3759512,81.87
38.2462033,21.7352492,81.84
-25.4295696,-49.2712361,81.1
42.3486635,-83.0567374,79.72
39.7391536,-104.9847033,79.39
30.2711286,-97.7436994,78.92
45.5202471,-122.6741948,77.22
-23.3112877,-51.1595022,76.68
38.7077926,-9.136506,76.33
40.2109801,-8.4292056,75.74
43.5115555,16.4396801,75.6
13.8000382,-88.9140682,75.53
33.5949733,-7.6188008,75.49
41.5910641,-93.6037148,75.45
46.049865,14.5068921,75.42
46.555628,15.64477,75.17
41.0096334,28.9651646,74.89
51.15092055,71.4388595155,74.58
-26.2049999,28.0497222,74.23
-26.9924394,-48.6339781,74.02
36.1662859,-115.1492249,73.98
26.2235041,50.5822436,71.86
45.8131545,15.9770298,71.49
40.3754289,49.8328549,71.24
37.3361905,-121.8905832,71.17
56.9493977,24.1051846,70.75
37.5666791,126.9782914,70.53
-3.7304511,-38.5217988,70.3
48.1359085,17.1597440625,69.94
-33.4377967,-70.650445,69.89
4.5980478,-74.0760866,69.5
-19.9227317,-43.9450947,69.08
41.1494512,-8.6107883,69.05
28.4597823,-16.2536377,68.98
55.0282215,82.9234476,67.96
59.9387318,30.3162286,67.58
54.8982139,23.9044817,67.44
59.4372155,24.7453688,66.95
58.0149643,56.2467244,66.64
42.2835454,18.8378775,66.16
31.9515694,35.9239625,65.95
-34.6075797,-58.4375796,65.93
25.0375167,121.5637,65.66
-6.1753941,106.8271826,64.11
54.6870458,25.2829111,63.84
47.4983815,19.0404707,63.41
40.1776121,44.5125849,63.39
56.8391034,60.6082502,63.22
50.0874654,14.4212503,62.91
47.531399,21.6259782,62.47
35.7006177,51.401375,62.43
49.1922443,16.6113382,62.35
38.4153421,27.144474,62.12
42.4415238,19.2621081,61.72
6.2443382,-75.5735529,61.43
36.9008783,30.6937117,61
48.7172272,21.2496774,60.86
39.9215219,32.8537929,60.73
50.4501071,30.5240501,59.87
19.4326009,-99.1333415,59.68
-12.0621064,-77.0365255,59.52
45.5541203,18.6896905,59.5
43.8519774,18.3866868,58.59
37.8845065,-4.7793654,57.81
45.2678158,1.7706904,57.72
40.7399963,-2.50592992588,57.67
41.6935247,44.8015019,57.32
25.63978365,-100.293101529,56.6
44.8178787,20.4568089,56.21
42.6977211,23.3225964,55.62
2.74378195,101.711611883,55.55
