47.3685586,8.5404434,157.47
63.4305658,10.3951929,152.89
46.2017559,6.1466014,152.34
47.0505452,8.3054682,150.76
58.9680427,5.7324722,150.36
46.5218269,6.6327025,143.4
46.9482713,7.4514512,142.52
59.9132694,10.7391112,141.22
60.3943532,5.325551,140.03
47.5581077,7.5878261,132.66
46.0050102,8.9520281,126.39
10.506098,-66.9146016,122.82
48.8566101,2.3514992,120.68
56.1496278,10.2134046,120.28
-31.952712,115.8604796,119.89
52.0429797,-0.7589606,117.8
55.6867243,12.5700724,117.24
-12.4604399,130.8410469,116.65
57.1452452,-2.0913744,116.18
59.3251172,18.0710935,113.94
64.145981,-21.9422366,113.8
51.453493,-2.5973936,113.74
43.1119613,12.3890104,113.73
51.5073219,-0.1276473,113.27
21.441667,39.108333,112.58
-33.8679573,151.210047,111.84
53.3497645,-6.2602731,111.45
43.7009358,7.2683912,111.4
40.7412643,-73.5877698,111.28
52.0799838,4.3113461,111.24
50.7256471,-3.526661,110.6
55.3997225,10.3852104,109.8
51.4580216,-0.9673726,109.52
45.6945115,9.669839,109.22
51.237195,-0.5811778,108.91
49.8158683,6.1296751,108.88
-37.8142175,144.9631608,108.72
57.0482206,9.9193939,108.48
51.8979282,-8.4705805,108.03
-42.8825087,147.3281233,107.92
-36.8534664,174.7655514,107.55
52.628606,1.29227,107.19
51.7520131,-1.2578498,106.93
60.1674086,24.9425683,106.92
55.9495628,-3.1914971,106.66
-27.4689681,153.0234991,106.39
21.304547,-157.8556763,106.27
45.4371908,12.3345899,106.06
43.7698712,11.2555757,105.82
44.40726,8.9338624,104.97
-43.5309549,172.6366455,104.84
53.4791301,-2.2441008,104.72
-41.2887638,174.7772239,104.28
34.2255804,139.294774527,104.2
45.7578137,4.8320114,104.05
52.2033051,0.124862,103.91
50.8465565,4.351697,103.82
60.4517531,22.2670522,103.8
65.0118734,25.4716809,103.33
-34.9274283,138.599899,103.12
50.9025349,-1.4041889,102.76
36.9958841,-85.9119214,102.69
-35.2819366,149.128894,102.65
57.7072326,11.9670171,102.43
45.182478,5.7210773,102.41
-34.9632341,-54.943998,102.26
53.2744122,-9.0490631,101.59
49.4093582,8.694724,101.32
1.2904527,103.852038,101.3
35.0379118,-81.3192451,100.82
52.08095165,5.1276803155,100.74
53.22179255,6.55824541648,100.72
-34.424394,150.89385,100.52
45.4667971,9.1904984,100.43
38.8949549,-77.0366455,100.38
61.4980214,23.7603118,100.35
50.88121295,4.69418278099,100.06
40.7305991,-73.9865811,100
52.3745403,4.89797550562,99.98
52.4776875,-1.8948515,99.79
44.3787033,-79.7030515,99.74
50.74467035,-1.85798080318,99.35
53.7974185,-1.543794,99.33
-28.002373,153.4145987,99.31
52.1518157,4.48110886662,99.29
44.6484246,-63.5749723,99.28
45.6500335,13.7706559,99.19
-16.9204962,145.7719011,99.18
61.2163129,-149.8948522,98.99
51.2254018,6.7763137,98.76
48.1371079,11.5753822,98.72
32.0804808,34.7805274,98.54
45.4077172,11.8734455,98.25
49.2608944,-123.1139382,98.11
50.6305089,3.0706414,97.95
43.6044622,1.4442469,97.39
55.6052931,13.0001566,97.32
50.8220399,-0.137406,96.93
44.841225,-0.5800363,96.88
51.44855695,5.45012252186,96.82
35.1739302,33.364726,96.73
51.0530588,-114.0625613,96.72
53.4054719,-2.9805391,96.6
50.1106529,8.6820934,96.57
45.4384958,10.9924122,96.48
48.7784485,9.1800132,96.4
43.2961743,5.3699525,96.37
45.6658505,12.2455414,96.01
43.7159395,10.4018624,95.73
51.2211097,4.3997081,95.53
6.1304187,1.215829,95.51
51.92779805,4.48862326926,95.44
54.9770924,-1.6142058,94.74
31.9837804,34.7711884,94.68
50.4480951,-104.615818,94.1
37.7792808,-122.4192362,93.66
47.5614849,-52.7125838,93.59
47.2186371,-1.5541361,93.5
43.714575,-79.7523866,93.16
37.270973,-79.9414312,93.16
42.3604823,-71.0595677,92.94
52.9534161,-1.1492772,92.82
37.5666791,126.9782914,92.66
53.5343609,-113.5065084,92.66
34.704365,135.501887,92.28
45.0709201,7.685972,92.1
37.5385087,-77.4342799,91.98
51.0538286,3.7250121,91.9
31.7791134,35.2266286,91.85
52.6367811,-1.1312288,91.8
47.6038321,-122.3300623,91.63
31.8952532,34.8105616,91.48
51.4816546,-3.1791933,91.35
40.8359336,14.2487826,91.14
49.1637659,-123.9379792,91.13
38.5815719,-121.4943995,91.1
53.5503414,10.000654,91
41.7634935,-72.6830522,90.72
46.0634632,13.2358377,90.46
50.7358511,7.1006599,90.19
48.2083537,16.3725042,90.16
34.6735637,33.042341,90.11
39.9523993,-75.1635898,90.09
52.1303794,-106.6605123,89.98
35.1853168,129.0625899,89.88
45.9646491,-66.6437528,89.64
46.8257374,-71.2349113,89.45
43.6529206,-79.3849007,89.22
44.9772995,-93.2654691,89.18
59.9387318,30.3162286,88.71
51.2715316,-0.341452301129,88.62
43.5892854,-79.6441645,88.44
49.0522222,-122.3291669,88.32
54.5969869,-5.9300991,88.26
49.6932413,-112.8509388,88.24
52.2691823,-113.8157618,88.11
44.4936714,11.3430347,87.84
32.8191218,34.9983856,87.83
34.9172012,33.6378531,87.64
37.3361905,-121.8905832,87.39
-36.5986095,144.6780052,87.33
51.5019408,-0.11315754845,87.13
41.5051613,-81.6934445,87.06
35.5141834,24.0181459,86.88
39.3292396,-82.1012554,86.75
38.11127,13.3534422,86.75
43.074761,-89.3837612,86.72
