58.9680427,5.7324722,189.23
63.4305658,10.3951929,184.79
59.9132694,10.7391112,170.04
60.3943532,5.325551,167.35
47.3685586,8.5404434,166.51
46.2017559,6.1466014,156.17
-8.8271655,13.2436665,152.19
47.5581077,7.5878261,151.48
46.5218269,6.6327025,146.6
46.9482713,7.4514512,141.57
-31.952712,115.8604796,140.74
-33.8679573,151.210047,139.25
-35.2819366,149.128894,136.45
-42.8825087,147.3281233,135.8
-12.4604399,130.8410469,132.94
-27.4689681,153.0234991,131.89
-37.8142175,144.9631608,130.95
46.0050102,8.9520281,129.64
59.3251172,18.0710935,126.96
56.1496278,10.2134046,125.09
48.8566101,2.3514992,125.02
55.6867243,12.5700724,124.9
49.8158683,6.1296751,124.37
-34.9274283,138.599899,124.35
34.2255804,139.294774527,121.7
53.3497645,-6.2602731,121.5
-36.8534664,174.7655514,119.05
51.453493,-2.5973936,118.05
52.0799838,4.3113461,116.93
-41.2887638,174.7772239,116.64
51.2211097,4.3997081,116.29
50.9025349,-1.4041889,116.21
51.5073219,-0.1276473,116.06
10.506098,-66.9146016,115.71
-28.002373,153.4145987,115.45
57.1452452,-2.0913744,115.42
40.7412643,-73.5877698,114.77
55.9495628,-3.1914971,114.58
-16.9204962,145.7719011,114.54
51.8979282,-8.4705805,114.43
43.7698712,11.2555757,114.11
-43.5309549,172.6366455,113.86
60.1674086,24.9425683,111.76
64.145981,-21.9422366,111.56
50.8465565,4.351697,111.55
53.4791301,-2.2441008,111.54
45.4077172,11.8734455,111.18
36.9958841,-85.9119214,111.13
52.2033051,0.124862,110.84
51.0530588,-114.0625613,110.15
44.40726,8.9338624,109.64
51.7520131,-1.2578498,109.15
61.4980214,23.7603118,109.04
55.6052931,13.0001566,108.81
51.4580216,-0.9673726,108.67
43.6044622,1.4442469,108.54
50.4480951,-104.615818,108.26
49.2608944,-123.1139382,107.75
52.3745403,4.89797550562,107.61
48.584614,7.7507127,107.58
45.6500335,13.7706559,107.16
57.7072326,11.9670171,106.57
1.2904527,103.852038,106.31
45.4667971,9.1904984,106.12
38.8949549,-77.0366455,105.57
51.92779805,4.48862326926,105.36
53.5343609,-113.5065084,105.24
48.1371079,11.5753822,105.01
35.1739302,33.364726,104.62
53.2744122,-9.0490631,104.35
52.08095165,5.1276803155,104.35
44.4936714,11.3430347,104.27
43.7009358,7.2683912,104.15
45.7578137,4.8320114,104.08
43.6529206,-79.3849007,103.74
51.44855695,5.45012252186,103.6
52.4776875,-1.8948515,103.55
53.4054719,-2.9805391,103.52
52.1303794,-106.6605123,103.14
51.2254018,6.7763137,103.12
61.2163129,-149.8948522,102.89
6.1304187,1.215829,102.65
53.7974185,-1.543794,102.63
50.8220399,-0.137406,101.88
45.4210328,-75.6900218,101.8
45.4371908,12.3345899,101.48
54.9770924,-1.6142058,101.46
44.6484246,-63.5749723,101.31
48.7784485,9.1800132,100.97
45.0709201,7.685972,100.59
53.5503414,10.000654,100.33
52.9534161,-1.1492772,100.17
50.1106529,8.6820934,100.13
42.3604823,-71.0595677,100.1
40.7305991,-73.9865811,100
20.0171109,103.378253,99.95
40.8359336,14.2487826,99.89
21.304547,-157.8556763,99.62
48.2083537,16.3725042,99.5
34.6735637,33.042341,98.25
54.5969869,-5.9300991,98.06
51.5019408,-0.11315754845,97.94
-36.5986095,144.6780052,97.79
32.0804808,34.7805274,96.94
37.7792808,-122.4192362,96.46
43.254687,-79.8678196,96.29
39.3292396,-82.1012554,96.05
46.8257374,-71.2349113,95.97
37.5385087,-77.4342799,95.13
50.9383611,6.9599738,94.98
39.9523993,-75.1635898,94.37
49.8833343,-97.166674,93.84
43.4516552,-80.4924614,93.43
25.7742658,-80.1936588,93.42
51.5073219,-0.1276473,93.14
32.8191218,34.9983856,92.98
41.3825596,2.1771353,92.82
31.7791134,35.2266286,92.32
47.6038321,-122.3300623,91.79
35.9127609,14.5020708,91.67
44.9772995,-93.2654691,91.62
45.4971225,-73.6114885,91.57
40.6403167,22.9352716,90.88
51.4816546,-3.1791933,90.78
26.2235041,50.5822436,90.54
29.3797091,47.9735629,90.52
43.2629489,-2.9349458,90.07
36.5089758,-4.8856199,90.04
41.0830643,-81.5184853,89.01
41.5051613,-81.6934445,88.92
42.8867166,-78.8783921,88.35
40.4167047,-3.7035824,88.27
36.1662859,-115.1492249,87.97
49.4538723,11.0772978,87.87
37.3361905,-121.8905832,87.42
52.6367811,-1.1312288,87.26
39.4699014,-0.3759512,86.77
43.074761,-89.3837612,86.72
52.5170365,13.3888599,86.65
47.0702563,15.4385716,86.24
47.6588603,-117.4247133,86.15
-22.9110136,-43.2093726,86.1
38.2462033,21.7352492,85.91
30.2711286,-97.7436994,85.47
37.5666791,126.9782914,84.37
22.2793278,114.1628131,84.37
25.3014957,51.4996673988,84.37
39.2908608,-76.6108072,84.36
38.5815719,-121.4943995,84.31
50.776351,6.0838618,84.28
-23.5506506,-46.6333823,84.01
22.5442673,114.0545327,83.91
46.049865,14.5068921,83.87
55.7506828,37.6174976,83.78
41.2587317,-95.9378731,83.77
32.7174209,-117.1627713,83.77
29.9499323,-90.0701155,83.75
42.3486635,-83.0567374,83.38
34.0543942,-118.2439408,83.07
51.0493286,13.7381437,83.03
39.1014537,-84.5124601,82.93
21.441667,39.108333,82.36
28.5421175,-81.3790461,82.21
37.3886303,-5.995317,82.15
18.38423905,-66.0534398736,82.13
40.7670126,-111.8904307,81.96
